Timestamp,Device_ID,Temperature,Humidity,Pressure,CO2_Level,Voltage,Status
2026-06-24 00:00:00,DEV-001,21.5,45.2,1012.3,412,5.01,Normal
2026-06-24 01:00:00,DEV-001,21.2,46.1,1012.1,415,4.99,Normal
2026-06-24 02:00:00,DEV-001,20.8,47.0,1011.8,418,4.98,Normal
2026-06-24 03:00:00,DEV-001,20.5,47.8,1011.5,420,4.97,Normal
2026-06-24 04:00:00,DEV-001,20.1,48.5,1011.2,422,4.96,Normal
2026-06-24 05:00:00,DEV-001,20.3,48.2,1011.3,421,4.97,Normal
2026-06-24 06:00:00,DEV-001,21.0,46.8,1011.6,419,4.99,Normal
2026-06-24 07:00:00,DEV-001,22.4,44.5,1012.0,413,5.02,Normal
2026-06-24 08:00:00,DEV-001,23.8,42.1,1012.4,408,5.04,Normal
2026-06-24 09:00:00,DEV-001,25.2,38.9,1012.7,402,5.05,Normal
2026-06-24 10:00:00,DEV-001,26.5,35.2,1012.9,398,5.06,Normal
2026-06-24 11:00:00,DEV-001,27.8,32.4,1013.1,394,5.07,Normal
2026-06-24 12:00:00,DEV-001,28.5,30.1,1013.2,391,5.08,Normal
2026-06-24 13:00:00,DEV-001,29.1,28.5,1013.1,389,5.07,Normal
2026-06-24 14:00:00,DEV-001,29.4,27.8,1012.8,388,5.06,Normal
2026-06-24 15:00:00,DEV-001,28.9,28.9,1012.5,392,5.05,Warning
2026-06-24 16:00:00,DEV-001,28.1,31.2,1012.2,395,5.04,Warning
2026-06-24 17:00:00,DEV-001,27.2,33.8,1012.0,399,5.03,Normal
2026-06-24 18:00:00,DEV-001,26.0,36.5,1011.9,403,5.02,Normal
2026-06-24 19:00:00,DEV-001,24.8,39.2,1012.1,407,5.01,Normal
2026-06-24 20:00:00,DEV-001,23.5,41.8,1012.3,410,5.00,Normal
2026-06-24 21:00:00,DEV-001,22.7,43.2,1012.4,411,4.99,Normal
2026-06-24 22:00:00,DEV-001,22.1,44.5,1012.5,412,4.99,Normal
2026-06-24 23:00:00,DEV-001,21.8,45.0,1012.5,413,4.98,Normal
2026-06-25 00:00:00,DEV-001,21.6,45.3,1012.4,414,4.98,Normal
2026-06-25 01:00:00,DEV-001,21.1,46.0,1012.2,416,4.97,Normal
2026-06-25 02:00:00,DEV-001,20.7,46.9,1012.0,419,4.96,Normal
2026-06-25 03:00:00,DEV-001,20.4,47.5,1011.8,421,4.95,Normal
2026-06-25 04:00:00,DEV-001,20.0,48.1,1011.5,423,4.94,Normal
2026-06-25 05:00:00,DEV-001,20.2,47.9,1011.6,422,4.95,Normal
